country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BR,Brazil,State of Rio de Janeiro,Petrópolis,,,,ChIJX8jgemIAmQARqkMTFntxVf0,2020-12-27,-41,-9,-46,8,1,11
BR,Brazil,State of Rio de Janeiro,Petrópolis,,,,ChIJX8jgemIAmQARqkMTFntxVf0,2020-12-28,-25,16,-39,29,-12,11
BR,Brazil,State of Rio de Janeiro,Petrópolis,,,,ChIJX8jgemIAmQARqkMTFntxVf0,2020-12-29,-22,27,-27,37,-19,11
BR,Brazil,State of Rio de Janeiro,Petrópolis,,,,ChIJX8jgemIAmQARqkMTFntxVf0,2020-12-30,-12,56,-22,45,-15,8
BR,Brazil,State of Rio de Janeiro,Petrópolis,,,,ChIJX8jgemIAmQARqkMTFntxVf0,2020-12-31,-41,49,-32,13,-42,13
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-02-15,,,,,11,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-02-16,,,-40,,,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-02-17,,,,,19,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-02-18,,,,,22,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-02-19,,,,,22,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-02-20,,,,,23,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-02-21,,,,,14,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-02-22,,,,,3,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-02-24,,,,,-47,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-02-25,,,,,-57,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-02-26,,,,,-38,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-02-27,,,,,-1,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-02-28,,,,,2,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-02-29,,,-50,,4,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-01,,,-67,,,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-02,,,,,16,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-03,,,,,21,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-04,,,,,21,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-05,,,,,26,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-06,,,,,27,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-07,,,,,11,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-08,,,-16,,,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-09,,,,,29,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-10,,,,,22,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-11,,,,,25,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-12,,,,,24,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-13,,,,,27,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-14,,,,,2,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-15,,,-23,,,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-16,,,,,9,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-17,,,,,-4,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-18,,,,,-9,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-19,,,,,-11,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-20,,,,,-21,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-21,,,,,-29,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-23,,,,,-32,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-24,,,,,-43,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-25,,,,,-42,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-26,,,,,-47,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-27,,,,,-41,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-28,,,,,-41,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-30,,,,,-38,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-03-31,,,,,-39,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-01,,,,,-38,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-02,,,,,-39,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-03,,,,,-39,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-04,,,,,-34,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-06,,,,,-33,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-07,,,,,-37,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-08,,,,,-34,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-09,,,,,-35,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-10,,,,,-64,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-11,,,,,-35,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-13,,,,,-30,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-14,,,,,-36,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-15,,,,,-32,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-16,,,,,-32,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-17,,,,,-33,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-18,,,,,-31,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-20,,,,,-37,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-21,,,,,-60,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-22,,,,,-33,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-23,,,,,-57,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-24,,,,,-35,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-25,,,,,-32,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-27,,,,,-28,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-28,,,,,-31,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-29,,,,,-29,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-04-30,,,,,-27,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-01,,,,,-61,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-02,,,,,-27,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-04,,,,,-25,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-05,,,,,-28,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-06,,,,,-24,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-07,,,,,-26,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-08,,,,,-23,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-09,,,,,-15,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-11,,,,,-22,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-12,,,,,-22,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-13,,,,,-19,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-14,,,,,-23,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-15,,,,,-23,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-16,,,,,-16,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-18,,,,,-20,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-19,,,,,-22,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-20,,,,,-20,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-21,,,,,-21,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-22,,,,,-17,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-23,,,,,-18,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-25,,,,,-18,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-26,,,,,-15,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-27,,,,,-18,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-28,,,,,-19,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-29,,,,,-13,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-05-30,,,,,-1,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-01,,,,,-16,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-02,,,,,-11,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-03,,,,,-13,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-04,,,,,-12,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-05,,,,,-10,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-06,,,,,-7,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-08,,,,,-12,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-09,,,,,-13,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-10,,,,,-10,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-11,,,,,-39,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-12,,,,,-16,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-13,,,,,-8,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-14,,,,,-5,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-15,,,,,-8,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-16,,,,,-5,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-17,,,,,-7,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-18,,,,,-6,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-19,,,,,-5,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-20,,,,,4,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-21,,,,,-1,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-22,,,,,-9,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-23,,,,,-11,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-24,,,,,-6,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-25,,,,,-11,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-26,,,,,-9,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-27,,,,,-6,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-28,,,,,0,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-29,,,,,-10,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-06-30,,,,,-14,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-01,,,,,-11,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-02,,,,,-9,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-03,,,,,-10,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-04,,,,,-3,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-05,,,,,2,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-06,,,,,-4,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-07,,,,,-10,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-08,,,,,-7,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-09,,,,,-12,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-10,,,,,-7,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-11,,,,,-4,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-12,,,,,-4,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-13,,,,,-9,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-14,,,,,-9,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-15,,,,,-10,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-16,,,,,-10,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-17,,,,,-18,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-18,,,,,-7,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-19,,,,,-5,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-20,,,,,-3,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-21,,,,,-6,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-22,,,,,-9,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-23,,,,,-8,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-24,,,,,-6,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-25,,,,,-4,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-26,,,,,-2,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-27,,,,,-5,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-28,,,,,-5,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-29,,,,,-8,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-30,,,,,-10,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-07-31,,,,,-5,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-08-01,,,,,3,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-08-02,,,,,3,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-08-03,,,,,-2,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-08-04,,,,,-6,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-08-05,,,,,-4,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-08-06,,,,,-2,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-08-07,,,,,-1,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-08-08,,,,,5,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-08-09,,,,,10,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-08-10,,,,,-3,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-08-11,,,,,-2,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-08-12,,,,,-3,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-08-13,,,,,-4,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-08-14,,,,,-2,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-08-15,,,,,-2,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-08-16,,,,,-1,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-09-11,,,,,6,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-09-12,,,,,7,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-09-13,,,,,1,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-09-14,,,,,7,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-09-15,,,,,2,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-09-16,,,,,7,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-09-17,,,,,2,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-09-18,,,,,6,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-09-19,,,,,5,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-09-20,,,,,-2,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-09-21,,,,,2,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-09-22,,,,,-2,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-09-23,,,,,5,11
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-09-24,,,,,7,8
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-09-25,,,,,9,10
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-09-26,,,,,5,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-09-27,,,,,9,
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-09-28,,,,,10,8
BR,Brazil,State of Rio de Janeiro,Pinheiral,,,,ChIJ1xwGedKkngAR2A4WwJilIdg,2020-09-29,,,,,6,9
